province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
FATA,035,FR KOHAT,FR KOHAT,URBAN,RENT FREE,,,COOKING FUEL,OTHERS,,,0
FATA,035,FR KOHAT,FR KOHAT,URBAN,RENT FREE,,,LIGHTING SOURCE,ELECTRICITY,,,0
FATA,035,FR KOHAT,FR KOHAT,URBAN,RENT FREE,,,LIGHTING SOURCE,KEROSENE OIL,,,0
FATA,035,FR KOHAT,FR KOHAT,URBAN,RENT FREE,,,LIGHTING SOURCE,GAS LAMP,,,0
FATA,035,FR KOHAT,FR KOHAT,URBAN,RENT FREE,,,LIGHTING SOURCE,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,INSIDE WATER,TOTAL INSIDE,1762,53.33,1738
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,INSIDE WATER,TAP,314,9.5,314
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,INSIDE WATER,ELECTRIC/HAND PUMP,103,3.12,103
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,INSIDE WATER,PROTECTED WELL,252,7.63,250
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,INSIDE WATER,UN-PROTECTED WELL,175,5.3,174
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,INSIDE WATER,OTHERS,918,27.78,897
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,OUTSIDE WATER,TOTAL OUTSIDE,1542,46.67,1502
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,OUTSIDE WATER,TAP,12,0.36,12
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,OUTSIDE WATER,ELECTRIC/HAND PUMP,28,0.85,28
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,OUTSIDE WATER,PROTECTED WELL,47,1.42,46
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,OUTSIDE WATER,UN-PROTECTED WELL,96,2.91,95
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,OUTSIDE WATER,SPRING,915,27.69,900
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,OUTSIDE WATER,CANAL/RIVER/POND,227,6.87,216
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,OUTSIDE WATER,OTHERS,217,6.57,205
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,COOKING FUEL,WOOD,3266,98.85,12
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,COOKING FUEL,GAS,12,0.36,28
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,COOKING FUEL,KEROSENE OIL,2,0.06,46
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,COOKING FUEL,OTHERS,24,0.73,95
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,LIGHTING SOURCE,ELECTRICITY,3266,98.85,3207
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,LIGHTING SOURCE,KEROSENE OIL,12,0.36,12
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,LIGHTING SOURCE,GAS LAMP,2,0.06,2
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,OWNED,3240,98.06,LIGHTING SOURCE,OTHERS,24,0.73,19
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,INSIDE WATER,TOTAL INSIDE,1762,53.33,4
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,INSIDE WATER,TAP,314,9.5,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,INSIDE WATER,ELECTRIC/HAND PUMP,103,3.12,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,INSIDE WATER,PROTECTED WELL,252,7.63,2
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,INSIDE WATER,UN-PROTECTED WELL,175,5.3,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,INSIDE WATER,OTHERS,918,27.78,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,OUTSIDE WATER,TOTAL OUTSIDE,1542,46.67,3
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,OUTSIDE WATER,TAP,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,OUTSIDE WATER,ELECTRIC/HAND PUMP,28,0.85,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,OUTSIDE WATER,PROTECTED WELL,47,1.42,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,OUTSIDE WATER,UN-PROTECTED WELL,96,2.91,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,OUTSIDE WATER,SPRING,915,27.69,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,OUTSIDE WATER,CANAL/RIVER/POND,227,6.87,2
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,OUTSIDE WATER,OTHERS,217,6.57,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,COOKING FUEL,WOOD,3266,98.85,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,COOKING FUEL,GAS,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,COOKING FUEL,KEROSENE OIL,2,0.06,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,COOKING FUEL,OTHERS,24,0.73,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,LIGHTING SOURCE,ELECTRICITY,3266,98.85,6
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,LIGHTING SOURCE,KEROSENE OIL,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,LIGHTING SOURCE,GAS LAMP,2,0.06,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENTED,7,0.21,LIGHTING SOURCE,OTHERS,24,0.73,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,INSIDE WATER,TOTAL INSIDE,1762,53.33,20
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,INSIDE WATER,TAP,314,9.5,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,INSIDE WATER,ELECTRIC/HAND PUMP,103,3.12,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,INSIDE WATER,PROTECTED WELL,252,7.63,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,INSIDE WATER,UN-PROTECTED WELL,175,5.3,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,INSIDE WATER,OTHERS,918,27.78,20
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,OUTSIDE WATER,TOTAL OUTSIDE,1542,46.67,37
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,OUTSIDE WATER,TAP,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,OUTSIDE WATER,ELECTRIC/HAND PUMP,28,0.85,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,OUTSIDE WATER,PROTECTED WELL,47,1.42,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,OUTSIDE WATER,UN-PROTECTED WELL,96,2.91,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,OUTSIDE WATER,SPRING,915,27.69,15
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,OUTSIDE WATER,CANAL/RIVER/POND,227,6.87,9
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,OUTSIDE WATER,OTHERS,217,6.57,11
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,COOKING FUEL,WOOD,3266,98.85,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,COOKING FUEL,GAS,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,COOKING FUEL,KEROSENE OIL,2,0.06,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,COOKING FUEL,OTHERS,24,0.73,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,LIGHTING SOURCE,ELECTRICITY,3266,98.85,53
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,LIGHTING SOURCE,KEROSENE OIL,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,LIGHTING SOURCE,GAS LAMP,2,0.06,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,TOTAL,RENT FREE,57,1.73,LIGHTING SOURCE,OTHERS,24,0.73,4
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,INSIDE WATER,TOTAL INSIDE,1762,53.33,1738
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,INSIDE WATER,TAP,314,9.5,314
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,INSIDE WATER,ELECTRIC/HAND PUMP,103,3.12,103
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,INSIDE WATER,PROTECTED WELL,252,7.63,250
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,INSIDE WATER,UN-PROTECTED WELL,175,5.3,174
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,INSIDE WATER,OTHERS,918,27.78,897
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,OUTSIDE WATER,TOTAL OUTSIDE,1542,46.67,1502
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,OUTSIDE WATER,TAP,12,0.36,12
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,OUTSIDE WATER,ELECTRIC/HAND PUMP,28,0.85,28
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,OUTSIDE WATER,PROTECTED WELL,47,1.42,46
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,OUTSIDE WATER,UN-PROTECTED WELL,96,2.91,95
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,OUTSIDE WATER,SPRING,915,27.69,900
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,OUTSIDE WATER,CANAL/RIVER/POND,227,6.87,216
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,OUTSIDE WATER,OTHERS,217,6.57,205
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,COOKING FUEL,WOOD,3266,98.85,12
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,COOKING FUEL,GAS,12,0.36,28
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,COOKING FUEL,KEROSENE OIL,2,0.06,46
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,COOKING FUEL,OTHERS,24,0.73,95
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,LIGHTING SOURCE,ELECTRICITY,3266,98.85,3207
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,LIGHTING SOURCE,KEROSENE OIL,12,0.36,12
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,LIGHTING SOURCE,GAS LAMP,2,0.06,2
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,OWNED,3240,98.06,LIGHTING SOURCE,OTHERS,24,0.73,19
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,INSIDE WATER,TOTAL INSIDE,1762,53.33,4
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,INSIDE WATER,TAP,314,9.5,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,INSIDE WATER,ELECTRIC/HAND PUMP,103,3.12,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,INSIDE WATER,PROTECTED WELL,252,7.63,2
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,INSIDE WATER,UN-PROTECTED WELL,175,5.3,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,INSIDE WATER,OTHERS,918,27.78,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,OUTSIDE WATER,TOTAL OUTSIDE,1542,46.67,3
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,OUTSIDE WATER,TAP,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,OUTSIDE WATER,ELECTRIC/HAND PUMP,28,0.85,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,OUTSIDE WATER,PROTECTED WELL,47,1.42,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,OUTSIDE WATER,UN-PROTECTED WELL,96,2.91,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,OUTSIDE WATER,SPRING,915,27.69,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,OUTSIDE WATER,CANAL/RIVER/POND,227,6.87,2
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,OUTSIDE WATER,OTHERS,217,6.57,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,COOKING FUEL,WOOD,3266,98.85,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,COOKING FUEL,GAS,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,COOKING FUEL,KEROSENE OIL,2,0.06,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,COOKING FUEL,OTHERS,24,0.73,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,LIGHTING SOURCE,ELECTRICITY,3266,98.85,6
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,LIGHTING SOURCE,KEROSENE OIL,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,LIGHTING SOURCE,GAS LAMP,2,0.06,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENTED,7,0.21,LIGHTING SOURCE,OTHERS,24,0.73,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,INSIDE WATER,TOTAL INSIDE,1762,53.33,20
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,INSIDE WATER,TAP,314,9.5,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,INSIDE WATER,ELECTRIC/HAND PUMP,103,3.12,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,INSIDE WATER,PROTECTED WELL,252,7.63,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,INSIDE WATER,UN-PROTECTED WELL,175,5.3,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,INSIDE WATER,OTHERS,918,27.78,20
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,OUTSIDE WATER,TOTAL OUTSIDE,1542,46.67,37
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,OUTSIDE WATER,TAP,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,OUTSIDE WATER,ELECTRIC/HAND PUMP,28,0.85,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,OUTSIDE WATER,PROTECTED WELL,47,1.42,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,OUTSIDE WATER,UN-PROTECTED WELL,96,2.91,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,OUTSIDE WATER,SPRING,915,27.69,15
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,OUTSIDE WATER,CANAL/RIVER/POND,227,6.87,9
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,OUTSIDE WATER,OTHERS,217,6.57,11
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,COOKING FUEL,WOOD,3266,98.85,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,COOKING FUEL,GAS,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,COOKING FUEL,KEROSENE OIL,2,0.06,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,COOKING FUEL,OTHERS,24,0.73,1
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,LIGHTING SOURCE,ELECTRICITY,3266,98.85,53
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,LIGHTING SOURCE,KEROSENE OIL,12,0.36,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,LIGHTING SOURCE,GAS LAMP,2,0.06,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,RURAL,RENT FREE,57,1.73,LIGHTING SOURCE,OTHERS,24,0.73,4
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,INSIDE WATER,TOTAL INSIDE,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,INSIDE WATER,TAP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,INSIDE WATER,ELECTRIC/HAND PUMP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,INSIDE WATER,PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,INSIDE WATER,UN-PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,INSIDE WATER,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,OUTSIDE WATER,TOTAL OUTSIDE,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,OUTSIDE WATER,TAP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,OUTSIDE WATER,ELECTRIC/HAND PUMP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,OUTSIDE WATER,PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,OUTSIDE WATER,UN-PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,OUTSIDE WATER,SPRING,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,OUTSIDE WATER,CANAL/RIVER/POND,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,OUTSIDE WATER,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,COOKING FUEL,WOOD,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,COOKING FUEL,GAS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,COOKING FUEL,KEROSENE OIL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,COOKING FUEL,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,LIGHTING SOURCE,ELECTRICITY,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,LIGHTING SOURCE,KEROSENE OIL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,LIGHTING SOURCE,GAS LAMP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,OWNED,,,LIGHTING SOURCE,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,INSIDE WATER,TOTAL INSIDE,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,INSIDE WATER,TAP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,INSIDE WATER,ELECTRIC/HAND PUMP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,INSIDE WATER,PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,INSIDE WATER,UN-PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,INSIDE WATER,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,OUTSIDE WATER,TOTAL OUTSIDE,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,OUTSIDE WATER,TAP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,OUTSIDE WATER,ELECTRIC/HAND PUMP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,OUTSIDE WATER,PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,OUTSIDE WATER,UN-PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,OUTSIDE WATER,SPRING,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,OUTSIDE WATER,CANAL/RIVER/POND,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,OUTSIDE WATER,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,COOKING FUEL,WOOD,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,COOKING FUEL,GAS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,COOKING FUEL,KEROSENE OIL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,COOKING FUEL,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,LIGHTING SOURCE,ELECTRICITY,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,LIGHTING SOURCE,KEROSENE OIL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,LIGHTING SOURCE,GAS LAMP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENTED,,,LIGHTING SOURCE,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENT FREE,,,INSIDE WATER,TOTAL INSIDE,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENT FREE,,,INSIDE WATER,TAP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENT FREE,,,INSIDE WATER,ELECTRIC/HAND PUMP,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENT FREE,,,INSIDE WATER,PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENT FREE,,,INSIDE WATER,UN-PROTECTED WELL,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENT FREE,,,INSIDE WATER,OTHERS,,,0
FATA,036,FR LAKKI MARWAT,FR LAKKI MARWAT,URBAN,RENT FREE,,,OUTSIDE WATER,TOTAL OUTSIDE,,,0
